sku,delivery
KAN-AP-19S13,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S17,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S19,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S21,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S23,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S25,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S26,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S31,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S34,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S35,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S36,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S37,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S38,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S40,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S41,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S42,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-19S45,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S06,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S11,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S12,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S13,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S14,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S15,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S16,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S18,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S19,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S22,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S32,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S33,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18S37,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18WF03,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18WF04,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
KAN-AP-18WF05,"<p><strong>Shipping</strong></p>
<p>For orders placed before 9am IST, we endeavour to process the same business day. Orders placed after 12pm IST will be processed the next business day.</p>
<p><strong>Free shipping in India!</strong></p>
<p>All orders within India are free of charge. Please allow 3-5 business days for your goods to reach the destination after dispatch.</p>
<p>International orders are final sale and cannot be returned.</p>
<p><strong>Returns</strong></p>
<p>Before you return any of our products, please take a moment to understand what goes into making them. All our products are handcrafted with a lot of love and care, making each product special and unique. All the products go through a quality check before shipping.</p>
<ul>
<li>Returns will not be accepted on damaged, used, washed or stained items.</li>
<li>Returns will not be accepted on Custom/Bespoke orders.</li>
<li>Return shipping methods and associated costs are the responsibility of the customer.</li>
<li>SALE products are final sales and are not eligible for return, refunds or exchange.</li>
</ul>
<p>Please refer to our shipping &amp; returns policy for more information.</p>"
